Hydrolab MS5 47418
"Log File Name : Miller_Creek_Buoy_47418_20210701"
"Setup Date (M/D/YYYY) : 7/1/2021"
"Setup Time (HH:MM:SS) : 11:01:45"
"Starting Date (M/D/YYYY) : 7/1/2021"
"Starting Time (HH:MM:SS) : 11:00:00"
"Stopping Date (M/D/YYYY) : 10/1/2021"
"Stopping Time (HH:MM:SS) : 11:00:00"
"Interval (HH:MM:SS) : 01:00:00"
"Sensor warmup (HH:MM:SS) : 00:00:45"
"Circltr warmup (HH:MM:SS) : 00:00:45"

"Date","Time","","Temp","","pH","","SpCond","","TurbSC","","LDO",""
"M/D/YYYY","HH:MM:SS","","°C","","Units","","µS/cm","","NTU","","mg/l",""

"Late probe turn on at 072221 230000"
7/22/2021,23:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072221 235918"
"Late probe turn on at 072221 235918"
"Power loss from 010170 000000 to 072221 235922"
"Late probe turn on at 072221 235922"
"Power loss from 010170 000000 to 072221 235927"
"Late probe turn on at 072221 235927"
"Power loss from 010170 000000 to 072221 235931"
"Late probe turn on at 072221 235931"
"Power loss from 010170 000000 to 072221 235935"
"Late probe turn on at 072221 235935"
"Power loss from 010170 000000 to 072221 235939"
"Late probe turn on at 072221 235939"
"Power loss from 010170 000000 to 072221 235943"
"Late probe turn on at 072221 235943"
"Power loss from 010170 000000 to 072221 235947"
"Late probe turn on at 072221 235947"
"Power loss from 010170 000000 to 072221 235951"
"Late probe turn on at 072221 235951"
"Power loss from 010170 000000 to 072221 235956"
"Late probe turn on at 072221 235956"
"Power loss from 010170 000000 to 072321 000000"
"Late probe turn on at 072321 000000"
7/23/2021,00:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072321 005921"
"Late probe turn on at 072321 005921"
"Power loss from 010170 000000 to 072321 005925"
"Late probe turn on at 072321 005925"
"Power loss from 010170 000000 to 072321 005930"
"Late probe turn on at 072321 005930"
"Power loss from 010170 000000 to 072321 005934"
"Late probe turn on at 072321 005934"
"Power loss from 010170 000000 to 072321 005938"
"Late probe turn on at 072321 005938"
"Power loss from 010170 000000 to 072321 005942"
"Late probe turn on at 072321 005942"
"Power loss from 010170 000000 to 072321 005946"
"Late probe turn on at 072321 005946"
"Power loss from 010170 000000 to 072321 005950"
"Late probe turn on at 072321 005950"
"Power loss from 010170 000000 to 072321 005954"
"Late probe turn on at 072321 005954"
"Power loss from 010170 000000 to 072321 005958"
"Late probe turn on at 072321 005958"
"Power loss from 010170 000000 to 072321 015921"
"Late probe turn on at 072321 015921"
"Power loss from 010170 000000 to 072321 015925"
"Late probe turn on at 072321 015925"
"Power loss from 010170 000000 to 072321 015930"
"Late probe turn on at 072321 015930"
"Power loss from 010170 000000 to 072321 015934"
"Late probe turn on at 072321 015934"
"Power loss from 010170 000000 to 072321 015938"
"Late probe turn on at 072321 015938"
"Power loss from 010170 000000 to 072321 015942"
"Late probe turn on at 072321 015942"
"Power loss from 010170 000000 to 072321 015946"
"Late probe turn on at 072321 015946"
"Power loss from 010170 000000 to 072321 015950"
"Late probe turn on at 072321 015950"
"Power loss from 010170 000000 to 072321 015954"
"Late probe turn on at 072321 015954"
"Power loss from 010170 000000 to 072321 015959"
"Late probe turn on at 072321 015959"
"Power loss from 010170 000000 to 072321 025921"
"Late probe turn on at 072321 025921"
"Power loss from 010170 000000 to 072321 025925"
"Late probe turn on at 072321 025925"
"Power loss from 010170 000000 to 072321 025930"
"Late probe turn on at 072321 025930"
"Power loss from 010170 000000 to 072321 025934"
"Late probe turn on at 072321 025934"
"Power loss from 010170 000000 to 072321 025938"
"Late probe turn on at 072321 025938"
"Power loss from 010170 000000 to 072321 025942"
"Late probe turn on at 072321 025942"
"Power loss from 010170 000000 to 072321 025946"
"Late probe turn on at 072321 025946"
"Power loss from 010170 000000 to 072321 025950"
"Late probe turn on at 072321 025950"
"Power loss from 010170 000000 to 072321 025954"
"Late probe turn on at 072321 025954"
"Power loss from 010170 000000 to 072321 025959"
"Late probe turn on at 072321 025959"
"Power loss from 010170 000000 to 072321 035921"
"Late probe turn on at 072321 035921"
"Power loss from 010170 000000 to 072321 035925"
"Late probe turn on at 072321 035925"
"Power loss from 010170 000000 to 072321 035930"
"Late probe turn on at 072321 035930"
"Power loss from 010170 000000 to 072321 035934"
"Late probe turn on at 072321 035934"
"Power loss from 010170 000000 to 072321 035938"
"Late probe turn on at 072321 035938"
"Power loss from 010170 000000 to 072321 035942"
"Late probe turn on at 072321 035942"
"Power loss from 010170 000000 to 072321 035946"
"Late probe turn on at 072321 035946"
"Power loss from 010170 000000 to 072321 035950"
"Late probe turn on at 072321 035950"
"Power loss from 010170 000000 to 072321 035955"
"Late probe turn on at 072321 035955"
"Power loss from 010170 000000 to 072321 035959"
"Late probe turn on at 072321 035959"
"Power loss from 010170 000000 to 072321 045921"
"Late probe turn on at 072321 045921"
"Power loss from 010170 000000 to 072321 045925"
"Late probe turn on at 072321 045925"
"Power loss from 010170 000000 to 072321 045930"
"Late probe turn on at 072321 045930"
"Power loss from 010170 000000 to 072321 045934"
"Late probe turn on at 072321 045934"
"Power loss from 010170 000000 to 072321 045938"
"Late probe turn on at 072321 045938"
"Power loss from 010170 000000 to 072321 045942"
"Late probe turn on at 072321 045942"
"Power loss from 010170 000000 to 072321 045946"
"Late probe turn on at 072321 045946"
"Power loss from 010170 000000 to 072321 045950"
"Late probe turn on at 072321 045950"
"Power loss from 010170 000000 to 072321 045954"
"Late probe turn on at 072321 045954"
"Power loss from 010170 000000 to 072321 045959"
"Late probe turn on at 072321 045959"
"Power loss from 010170 000000 to 072321 055921"
"Late probe turn on at 072321 055921"
"Power loss from 010170 000000 to 072321 055925"
"Late probe turn on at 072321 055925"
"Power loss from 010170 000000 to 072321 055930"
"Late probe turn on at 072321 055930"
"Power loss from 010170 000000 to 072321 055934"
"Late probe turn on at 072321 055934"
"Power loss from 010170 000000 to 072321 055938"
"Late probe turn on at 072321 055938"
"Power loss from 010170 000000 to 072321 055942"
"Late probe turn on at 072321 055942"
"Power loss from 010170 000000 to 072321 055946"
"Late probe turn on at 072321 055946"
"Power loss from 010170 000000 to 072321 055950"
"Late probe turn on at 072321 055950"
"Power loss from 010170 000000 to 072321 055955"
"Late probe turn on at 072321 055955"
"Power loss from 010170 000000 to 072321 055959"
"Late probe turn on at 072321 055959"
"Power loss from 010170 000000 to 072321 065921"
"Late probe turn on at 072321 065921"
"Power loss from 010170 000000 to 072321 065925"
"Late probe turn on at 072321 065925"
"Power loss from 010170 000000 to 072321 065930"
"Late probe turn on at 072321 065930"
"Power loss from 010170 000000 to 072321 065934"
"Late probe turn on at 072321 065934"
"Power loss from 010170 000000 to 072321 065938"
"Late probe turn on at 072321 065938"
"Power loss from 010170 000000 to 072321 065942"
"Late probe turn on at 072321 065942"
"Power loss from 010170 000000 to 072321 065946"
"Late probe turn on at 072321 065946"
"Power loss from 010170 000000 to 072321 065951"
"Late probe turn on at 072321 065951"
"Power loss from 010170 000000 to 072321 065955"
"Late probe turn on at 072321 065955"
"Power loss from 010170 000000 to 072321 065959"
"Late probe turn on at 072321 065959"
"Power loss from 010170 000000 to 072321 075921"
"Late probe turn on at 072321 075921"
"Power loss from 010170 000000 to 072321 075926"
"Late probe turn on at 072321 075926"
"Power loss from 010170 000000 to 072321 075930"
"Late probe turn on at 072321 075930"
"Power loss from 010170 000000 to 072321 075934"
"Late probe turn on at 072321 075934"
"Power loss from 010170 000000 to 072321 075938"
"Late probe turn on at 072321 075938"
"Power loss from 010170 000000 to 072321 075942"
"Late probe turn on at 072321 075942"
"Power loss from 010170 000000 to 072321 075946"
"Late probe turn on at 072321 075946"
"Power loss from 010170 000000 to 072321 075951"
"Late probe turn on at 072321 075951"
"Power loss from 010170 000000 to 072321 075955"
"Late probe turn on at 072321 075955"
"Power loss from 010170 000000 to 072321 075959"
"Late probe turn on at 072321 075959"
"Power loss from 010170 000000 to 072321 085921"
"Late probe turn on at 072321 085921"
"Power loss from 010170 000000 to 072321 085925"
"Late probe turn on at 072321 085925"
"Power loss from 010170 000000 to 072321 085930"
"Late probe turn on at 072321 085930"
"Power loss from 010170 000000 to 072321 085934"
"Late probe turn on at 072321 085934"
"Power loss from 010170 000000 to 072321 085938"
"Late probe turn on at 072321 085938"
"Power loss from 010170 000000 to 072321 085942"
"Late probe turn on at 072321 085942"
"Power loss from 010170 000000 to 072321 085946"
"Late probe turn on at 072321 085946"
"Power loss from 010170 000000 to 072321 085951"
"Late probe turn on at 072321 085951"
"Power loss from 010170 000000 to 072321 085955"
"Late probe turn on at 072321 085955"
"Power loss from 010170 000000 to 072321 085959"
"Late probe turn on at 072321 085959"
"Power loss from 010170 000000 to 072321 095921"
"Late probe turn on at 072321 095921"
"Power loss from 010170 000000 to 072321 095925"
"Late probe turn on at 072321 095925"
"Power loss from 010170 000000 to 072321 095930"
"Late probe turn on at 072321 095930"
"Power loss from 010170 000000 to 072321 095934"
"Late probe turn on at 072321 095934"
"Power loss from 010170 000000 to 072321 095938"
"Late probe turn on at 072321 095938"
"Power loss from 010170 000000 to 072321 095942"
"Late probe turn on at 072321 095942"
"Power loss from 010170 000000 to 072321 095946"
"Late probe turn on at 072321 095946"
"Power loss from 010170 000000 to 072321 095951"
"Late probe turn on at 072321 095951"
"Power loss from 010170 000000 to 072321 095955"
"Late probe turn on at 072321 095955"
"Power loss from 010170 000000 to 072321 095959"
"Late probe turn on at 072321 095959"
"Power loss from 010170 000000 to 072321 105921"
"Late probe turn on at 072321 105921"
"Power loss from 010170 000000 to 072321 105925"
"Late probe turn on at 072321 105925"
"Power loss from 010170 000000 to 072321 105930"
"Late probe turn on at 072321 105930"
"Power loss from 010170 000000 to 072321 105934"
"Late probe turn on at 072321 105934"
"Power loss from 010170 000000 to 072321 105938"
"Late probe turn on at 072321 105938"
"Power loss from 010170 000000 to 072321 105942"
"Late probe turn on at 072321 105942"
"Power loss from 010170 000000 to 072321 105946"
"Late probe turn on at 072321 105946"
"Power loss from 010170 000000 to 072321 105950"
"Late probe turn on at 072321 105950"
"Power loss from 010170 000000 to 072321 105955"
"Late probe turn on at 072321 105955"
"Power loss from 010170 000000 to 072321 105959"
"Late probe turn on at 072321 105959"
"Power loss from 010170 000000 to 072321 115921"
"Late probe turn on at 072321 115921"
"Power loss from 010170 000000 to 072321 115926"
"Late probe turn on at 072321 115926"
"Power loss from 010170 000000 to 072321 115930"
"Late probe turn on at 072321 115930"
"Power loss from 010170 000000 to 072321 115934"
"Late probe turn on at 072321 115934"
"Power loss from 010170 000000 to 072321 115938"
"Late probe turn on at 072321 115938"
"Power loss from 010170 000000 to 072321 115942"
"Late probe turn on at 072321 115942"
"Power loss from 010170 000000 to 072321 115946"
"Late probe turn on at 072321 115946"
"Power loss from 010170 000000 to 072321 115951"
"Late probe turn on at 072321 115951"
"Power loss from 010170 000000 to 072321 115955"
"Late probe turn on at 072321 115955"
"Power loss from 010170 000000 to 072321 115959"
"Late probe turn on at 072321 115959"
"Power loss from 010170 000000 to 072321 125921"
"Late probe turn on at 072321 125921"
"Power loss from 010170 000000 to 072321 125925"
"Late probe turn on at 072321 125925"
"Power loss from 010170 000000 to 072321 125930"
"Late probe turn on at 072321 125930"
"Power loss from 010170 000000 to 072321 125934"
"Late probe turn on at 072321 125934"
"Power loss from 010170 000000 to 072321 125938"
"Late probe turn on at 072321 125938"
"Power loss from 010170 000000 to 072321 125942"
"Late probe turn on at 072321 125942"
"Power loss from 010170 000000 to 072321 125946"
"Late probe turn on at 072321 125946"
"Power loss from 010170 000000 to 072321 125950"
"Late probe turn on at 072321 125950"
"Power loss from 010170 000000 to 072321 125954"
"Late probe turn on at 072321 125954"
"Power loss from 010170 000000 to 072321 125959"
"Late probe turn on at 072321 125959"
"Power loss from 010170 000000 to 072321 135921"
"Late probe turn on at 072321 135921"
"Power loss from 010170 000000 to 072321 135925"
"Late probe turn on at 072321 135925"
"Power loss from 010170 000000 to 072321 135930"
"Late probe turn on at 072321 135930"
"Power loss from 010170 000000 to 072321 135934"
"Late probe turn on at 072321 135934"
"Power loss from 010170 000000 to 072321 135938"
"Late probe turn on at 072321 135938"
"Power loss from 010170 000000 to 072321 135942"
"Late probe turn on at 072321 135942"
"Power loss from 010170 000000 to 072321 135946"
"Late probe turn on at 072321 135946"
"Power loss from 010170 000000 to 072321 135950"
"Late probe turn on at 072321 135950"
"Power loss from 010170 000000 to 072321 135954"
"Late probe turn on at 072321 135954"
"Power loss from 010170 000000 to 072321 135959"
"Late probe turn on at 072321 135959"
"Power loss from 010170 000000 to 072321 145921"
"Late probe turn on at 072321 145921"
"Power loss from 010170 000000 to 072321 145925"
"Late probe turn on at 072321 145925"
"Power loss from 010170 000000 to 072321 145929"
"Late probe turn on at 072321 145929"
"Power loss from 010170 000000 to 072321 145934"
"Late probe turn on at 072321 145934"
"Power loss from 010170 000000 to 072321 145938"
"Late probe turn on at 072321 145938"
"Power loss from 010170 000000 to 072321 145942"
"Late probe turn on at 072321 145942"
"Power loss from 010170 000000 to 072321 145946"
"Late probe turn on at 072321 145946"
"Power loss from 010170 000000 to 072321 145950"
"Late probe turn on at 072321 145950"
"Power loss from 010170 000000 to 072321 145955"
"Late probe turn on at 072321 145955"
"Power loss from 010170 000000 to 072321 145959"
"Late probe turn on at 072321 145959"
"Power loss from 010170 000000 to 072321 155921"
"Late probe turn on at 072321 155921"
"Power loss from 010170 000000 to 072321 155925"
"Late probe turn on at 072321 155925"
"Power loss from 010170 000000 to 072321 155930"
"Late probe turn on at 072321 155930"
"Power loss from 010170 000000 to 072321 155934"
"Late probe turn on at 072321 155934"
"Power loss from 010170 000000 to 072321 155938"
"Late probe turn on at 072321 155938"
"Power loss from 010170 000000 to 072321 155942"
"Late probe turn on at 072321 155942"
"Power loss from 010170 000000 to 072321 155946"
"Late probe turn on at 072321 155946"
"Power loss from 010170 000000 to 072321 155951"
"Late probe turn on at 072321 155951"
"Power loss from 010170 000000 to 072321 155955"
"Late probe turn on at 072321 155955"
"Power loss from 010170 000000 to 072321 155959"
"Late probe turn on at 072321 155959"
"Power loss from 010170 000000 to 072321 165921"
